name,year,selling_price,km_driven,seats,max_power_bhp,Mileage,Engine (CC),fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
Volkswagen,2014,-0.2681831207545425,-0.10072270574690954,5,0.9110125887192569,-1.0390330058265114,1.3749876242347816,True,False,False,True,False,True,False,True,False,False
Maruti,2015,0.22345628634233486,-0.9179939121433079,5,0.47334521920743405,-0.8232720433135701,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Hyundai,2011,-1.1039701128192339,0.4441247651840227,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,True,False,False
Hyundai,2013,-1.0056422313998585,0.4441247651840227,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,True,False,False
Maruti,2005,-1.5710275495612673,2.3510909134422855,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,True,False,False
Volkswagen,2010,-0.6369126760772005,0.4441247651840227,5,-0.02059366924162252,0.5625772159041798,0.09082129644515378,True,False,False,True,False,True,True,False,False,False
Hyundai,2012,-0.4107585488126369,0.9889722361149549,5,0.9860412806355696,1.3343375818158598,0.9369108167613969,True,False,False,True,False,True,False,True,False,False
Tata,2012,-0.7598225278514198,-0.6455701766778419,5,-0.014341278248596837,0.7534426827425527,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2010,-1.1777160238837654,-0.9179939121433079,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,True
Maruti,2013,0.1251284049229594,0.6075790064633023,5,-0.014341278248596837,1.2513525962339576,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Renault,2018,-0.02236341720610381,-0.10072270574690954,5,-0.45200864776041966,1.3426360803740511,-0.7681528358556006,False,False,True,True,False,True,False,False,False,False
Maruti,2015,0.1251284049229594,-1.5990532508069732,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Maruti,2017,0.828172757071494,-0.9179939121433079,5,0.47334521920743405,-0.8232720433135701,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Hyundai,2015,-0.9564782906901707,-0.6455701766778419,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Tata,2019,0.7150956934392122,-1.326629515341507,5,0.6108978210540071,-0.9062570288954694,0.09082129644515378,False,False,True,True,False,True,False,False,False,False
Maruti,2008,-1.5218636088515796,1.5338197070458872,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Hyundai,2012,-0.7893208922772325,-0.700054923770935,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Maruti,2013,-0.7598225278514198,0.7165485006494888,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Maruti,2016,1.2558990412457773,-0.10072270574690954,5,0.5546263021167724,0.006577812505440877,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Maruti,2012,-0.6123307057223566,2.516179697134358,5,-0.018092712844412603,1.5003075529796615,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2017,0.5921858416649929,0.17170102971855658,5,0.5571272585139833,-0.44983960819501284,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Maruti,2015,-0.8040700744901388,-1.326629515341507,5,-1.6837296733865497,1.1185766193029156,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2015,-0.8335684389159513,-1.190417647608774,5,-1.6837296733865497,1.1185766193029156,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Ford,2015,1.0346613080521827,0.4441247651840227,5,1.5231216669365064,1.143472114977487,1.3749876242347816,True,False,False,True,False,True,False,False,False,False
Mahindra,2014,-0.2681831207545425,1.261395971580421,5,-0.6333279865581751,-0.49133210098596397,1.216077409759142,True,False,False,True,False,True,False,True,False,False
Maruti,2014,-0.2681831207545425,-0.7817820444105749,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Maruti,2014,-0.12069129862547927,-0.7817820444105749,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Hyundai,2015,-0.21901918004485474,-1.190417647608774,5,-0.3863585423336464,-1.3128834582467865,-0.3944990883047724,False,False,True,True,False,True,False,False,False,False
Hyundai,2016,0.10054643456811552,-1.326629515341507,5,-0.3863585423336464,-1.3128834582467865,-0.3944990883047724,False,False,True,True,False,True,False,False,False,False
Maruti,2009,-1.3989537570773602,-0.15520745284000279,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Hyundai,2015,-0.9810651774390855,-0.5638430560382021,5,-0.3863585423336464,-0.9062570288954694,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Maruti,2013,0.9609153969876508,-0.10072270574690954,7,0.9110125887192569,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2015,1.6983745076329668,-1.3538718888880539,7,0.908511632322047,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Hyundai,2011,-1.2022979942386094,-0.1824498263865494,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Tata,2010,-1.2514619349482972,1.5338197070458872,5,0.9110125887192569,-0.2257801471238802,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Maruti,2015,-0.2681831207545425,-1.0542057798760411,5,-0.44950769136320884,1.417322567397762,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Renault,2019,0.8625875155682754,-1.408356635981147,7,-0.13938909810911765,-1.1552119856411733,-0.7681528358556006,False,False,True,True,False,True,False,False,False,False
Ford,2010,-1.1039701128192339,1.261395971580421,5,-0.38948473783015924,-1.1552119856411733,0.9497954287459082,True,False,False,True,False,True,False,True,False,False
Hyundai,2010,-0.6614946464320444,0.9889722361149549,5,0.9860412806355696,0.4215027404149464,0.9369108167613969,True,False,False,True,False,True,True,False,False,False
Ford,2011,-1.054806172109546,0.7165485006494888,5,-0.38948473783015924,-1.1552119856411733,0.9497954287459082,True,False,False,True,False,True,False,True,False,False
Toyota,2013,0.026795607109512953,0.7165485006494888,5,-0.44950769136320884,1.823948996749076,0.7994749555932761,True,False,False,True,False,True,False,False,False,False
Hyundai,2015,-0.6614946464320444,-0.5638430560382021,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Tata,2017,-0.6123307057223566,0.4441247651840227,5,-0.014341278248596837,1.2928450890249086,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Tata,2012,-1.3497898163676725,-0.10072270574690954,5,-0.014341278248596837,0.7534426827425527,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Hyundai,2014,-0.710658587141732,-1.2191583517003808,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Hyundai,2012,-0.4156749428836057,1.202143809116682,5,0.9860412806355696,0.4215027404149464,0.9369108167613969,True,False,False,True,False,True,False,True,False,False
Maruti,2020,-0.16985523933516702,-1.326629515341507,5,-1.6837296733865497,0.5459802187877999,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Hyundai,2018,1.6983745076329668,-0.9179939121433079,5,0.908511632322047,-0.16769065721654922,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Hyundai,2019,0.22345628634233486,-1.4628413830742402,5,-0.38948473783015924,-0.9062570288954694,-0.3944990883047724,False,False,True,True,False,True,False,False,False,False
Maruti,2012,-0.02236341720610381,0.9889722361149549,7,0.908511632322047,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,False,False,True
Maruti,2013,-1.0105586254708272,-0.10072270574690954,5,-0.44575625676739394,-0.9892420144773717,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Hyundai,2016,0.6659317527295244,0.4441247651840227,5,0.9066359150241391,-0.16769065721654922,0.9369108167613969,True,False,False,True,False,True,False,False,False,True
Maruti,2011,-0.7598225278514198,0.5803366329167557,5,0.9110125887192569,0.08956279808734316,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Hyundai,2019,2.92747302537516,-1.326629515341507,5,0.9047601977262313,0.587472711578751,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Maruti,2012,0.05138249385842779,1.206911224487328,5,-0.014341278248596837,1.666277524143463,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Ford,2011,-1.1285520831740778,0.7274454500681075,5,-0.38948473783015924,-1.1552119856411733,0.9497954287459082,True,False,False,True,False,True,False,False,False,False
Maruti,2003,-1.5710275495612673,1.5338197070458872,5,-1.0147238371327634,-0.49133210098596397,1.499538873418391,True,False,False,True,False,True,False,False,False,True
Maruti,2019,1.3296449523103089,-1.5990532508069732,5,0.47334521920743405,-0.15109366010016934,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Renault,2016,0.6413497823746805,-0.37314644121237567,5,0.5983930390679549,-1.263092466897644,1.216077409759142,True,False,False,True,False,True,False,False,False,False
Renault,2019,1.3296449523103089,-1.5990532508069732,7,-0.13938909810911765,-1.1552119856411733,-0.7681528358556006,False,False,True,True,False,True,False,False,False,False
Maruti,2012,0.10054643456811552,0.8800027419287685,7,0.9110125887192569,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Hyundai,2017,2.1900139147298443,-0.01392850362761204,5,0.9066359150241391,0.952606648139114,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Maruti,2019,1.3296449523103089,-1.5990532508069732,5,0.5546263021167724,0.006577812505440877,0.08223155512214625,False,False,True,True,False,False,False,False,False,False
Maruti,2010,-1.2514619349482972,0.7574120609693087,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Volkswagen,2012,-0.2681831207545425,-0.6455701766778419,5,1.8363664556871104,-0.7070930634989081,1.8044746903851587,True,False,False,True,False,True,False,False,False,False
Maruti,2012,-0.5140028243029812,0.17170102971855658,5,-0.018092712844412603,1.5003075529796615,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Chevrolet,2013,-0.5140028243029812,0.03548916198582352,5,0.16697806054915865,0.587472711578751,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Hyundai,2015,1.2067351005360896,0.9889722361149549,5,0.9066359150241391,0.952606648139114,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Hyundai,2015,1.2067351005360896,0.4441247651840227,5,0.9066359150241391,0.952606648139114,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Volkswagen,2013,-0.2681831207545425,0.4441247651840227,5,-0.02059366924162252,0.5625772159041798,0.09082129644515378,True,False,False,True,False,True,False,False,False,True
Maruti,2013,-0.8089864685611076,-0.10072270574690954,5,-0.44575625676739394,-0.3917501182876818,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Maruti,2014,0.7150956934392122,-0.37314644121237567,7,0.908511632322047,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Maruti,2013,-0.2681831207545425,-0.6455701766778419,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Ford,2012,0.10054643456811552,0.4885843188119868,5,-0.38948473783015924,-1.1552119856411733,0.9497954287459082,True,False,False,False,False,True,False,False,False,False
Ford,2014,1.6983745076329668,1.0299447659289611,5,0.9760374550467281,1.085382625070156,1.3749876242347816,True,False,False,False,False,True,False,False,False,False
Ford,2013,0.9609153969876508,1.6844972751318366,5,1.5231216669365064,1.143472114977487,1.3749876242347816,True,False,False,False,False,True,False,True,False,False
Tata,2018,2.6816533218267216,-0.6455701766778419,5,2.142733614345387,0.08956279808734316,1.3706927535732778,True,False,False,True,False,False,False,False,False,False
Maruti,2013,0.026795607109512953,0.9889722361149549,5,-0.018092712844412603,1.5003075529796615,0.3012699588588386,True,False,False,True,False,True,False,False,False,True
Maruti,2017,0.10054643456811552,-0.6455701766778419,5,-0.44950769136320884,1.417322567397762,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Hyundai,2013,-0.4648388835932934,0.17170102971855658,5,-0.3863585423336464,-1.3128834582467865,-0.3944990883047724,False,False,True,True,False,True,False,False,False,False
Volkswagen,2011,-0.0813601460577291,0.4441247651840227,5,-0.02059366924162252,0.5625772159041798,0.09082129644515378,True,False,False,True,False,True,False,True,False,False
Maruti,2009,-1.3989537570773602,0.7165485006494888,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2015,-0.6614946464320444,-0.29141932057273584,5,-1.6837296733865497,1.1185766193029156,-1.6400115801408663,False,False,True,True,False,True,False,True,False,False
Maruti,2019,0.9609153969876508,-1.4628413830742402,5,0.47334521920743405,-0.15109366010016934,0.08223155512214625,False,False,True,True,False,False,False,False,False,False
Maruti,2013,-0.9318963203353269,-1.0542057798760411,5,-0.44575625676739394,-0.3917501182876818,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Maruti,2018,1.9196122408265617,-0.5971059941385354,5,0.47334521920743405,-0.15109366010016934,0.08223155512214625,False,False,True,False,False,True,False,False,False,False
